2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
2025-10-20T10:15:00Z,hr,87,bpm,local_test
